timestamp,x (g),y (g),z (g),magnitude,in_out_mouth_bool,t_sec,hils_score,cumulative_hils
1970-01-08 21:08:57.874954224,-0.463985048466048,-9.483483658312384,-4.546560521682508,10.527,1.0,1826.979232788,0.7186262209206439,102.53611488488643
1970-01-08 21:08:58.565788269,22.073514575234757,-4.115544258495246,-13.105135129149412,25.999,1.0,1827.670066833,1.1377908018817993,103.67390568676824
1970-01-08 21:09:02.843568802,0.66178355278298,-10.213192807122455,-3.569771591265762,10.839,1.0,1831.947847366,0.7724815989080026,104.44638728567624
1970-01-08 21:09:14.496879578,-1.5577926346729405,-10.290252725487944,1.25608556752584,10.483,1.0,1843.601158142,0.9578112849888225,105.40419857066506
1970-01-08 21:09:15.392705917,47.97908050794183,-6.6824003569392785,12.867683671975112,50.122,1.0,1844.496984481,2.696247982270223,108.10044655293528
1970-01-08 21:09:24.944208145,3.8422261834410296,-5.587332768351167,12.165845860070293,13.928,1.0,1854.048486709,1.2359809551737828,109.33642750810907
1970-01-08 21:09:38.335515976,-10.467287175543474,-0.33458909393518826,4.294614106403838,11.319,1.0,1867.43979454,0.7008065700801557,110.03723407818923
1970-01-08 21:09:40.884740829,-17.19227056828277,-2.088162232688512,3.933850174692928,17.76,1.0,1869.989019393,1.3900213737316096,111.42725545192084
1970-01-08 21:10:01.330776215,25.065029362600423,-1.8277417204838782,0.17981172147973618,25.132,1.0,1890.435054779,1.41043588112933,112.83769133305017
1970-01-08 21:10:36.158538818,7.480223063926642,-8.45946190857223,3.3938877605653737,11.791,1.0,1925.262817382,0.2545016739187008,113.09219300696887
